"","zip_code","id","name","is_closed","review_count","rating","price","distance","latitude","longitude","city","state","StateRate","CountyRate","CityRate","SpecialRate","CombinedRate"
"5356","38637","-Ks5ttIuwZ62Qj9kxJUCRw","Crawfish Haven Seafood and Catering",FALSE,24,4.5,2,3985.46182585733,34.963031,-90.027186,"Horn Lake","MS",0.07,0,0,0,0.07
"5357","38671","_uJwzWhY0dMGRPDGwlRJTw","Milano's Ny Pizza",FALSE,42,4,1,5998.47731905663,34.963432,-89.991149,"Southaven","MS",0.07,0,0,0,0.07
"5358","38671","CWfkg0hRywftWwumKH7ckg","Lonnie Tant's Italia Pizza Cafe",FALSE,60,4,2,7864.33270414176,34.9630355834961,-89.967041015625,"Southaven","MS",0.07,0,0,0,0.07
"5359","38671","O8Wb969V1QrXzXOorJM4Jg","Kublai Khan",FALSE,101,3.5,2,5990.3366433334,34.96571,-89.989227,"Southaven","MS",0.07,0,0,0,0.07
"5360","38671","Uf-itVyO42-ACont33RTqA","Huey's - Southaven",FALSE,78,3.5,1,6299.91090944116,34.96409,-89.98664,"Southaven","MS",0.07,0,0,0,0.07
"5361","38637","C1b_ywtB6kw1B-kpW-RZmg","El Charro",FALSE,24,4,2,4284.82874354937,34.962077837065,-90.0218092289728,"Horn Lake","MS",0.07,0,0,0,0.07
"5362","38671","3yYHzc1WzWk5NlWn0cg5lQ","Avellino's Pizza",FALSE,50,4,2,7373.13243935423,34.9625551,-89.9759876,"Southaven","MS",0.07,0,0,0,0.07
"5363","38637","Kxf2t7JvMYSQ-5_I64bvAQ","Texas Roadhouse",FALSE,71,3.5,2,5135.77902970093,34.964461,-90.002531,"Horn Lake","MS",0.07,0,0,0,0.07
"5364","38671","PwqVw9-2rZhC-QsFc-50Eg","Saki Endless Sushi Hibachi",FALSE,27,4.5,2,7613.91630620696,34.9614880035925,-89.9713825061917,"Southaven","MS",0.07,0,0,0,0.07
"5365","38671","JcFYaedhFsoyu0dFHOv9QA","Chick-fil-A",FALSE,48,3.5,1,5886.88893789539,34.96195,-89.99405,"Southaven","MS",0.07,0,0,0,0.07
"5366","38637","uat0uHSIrfUBZpnsEjGS_g","Starbucks",FALSE,30,3.5,2,5043.24472654018,34.962333,-90.006697,"Horn Lake","MS",0.07,0,0,0,0.07
"5367","38671","EklJUK_WSqX3DzZyrxXlYQ","LongHorn Steakhouse - Curbside To Go Available",FALSE,71,3,2,5735.81984304076,34.9631652832031,-89.9951324462891,"Southaven","MS",0.07,0,0,0,0.07
"5368","38637","CcaQsjyh0Geer__K1NDtkw","Grand Buffet",FALSE,44,3.5,2,4929.00313581468,34.9658070997782,-90.0041001983095,"Horn Lake","MS",0.07,0,0,0,0.07
"5369","38680","AJDWZP97H9535oRefAY7hQ","Old School Hot Wings",FALSE,15,4.5,1,3770.57053267084,34.9769443273544,-90.1414992660284,"Walls","MS",0.07,0,0,0,0.07
"5370","38637","Zmihz1gyb7VgvUIcfXxmSA","Guadalajara Grill",FALSE,11,4,2,8110.85273592448,34.9634961,-90.0959555,"Horn Lake","MS",0.07,0,0,0,0.07
"5371","38637","nshxPQ29bSJNvy0yyimBYg","Domino's Pizza",FALSE,4,5,1,8371.91009553927,34.962937,-90.092801,"Horn Lake","MS",0.07,0,0,0,0.07
"5372","38637","CjU04pM6RTZ1wkX_SjrbxA","El Corral Mexican Bar & Grill",FALSE,6,4.5,1,8433.40815549009,34.9628049,-90.0601249,"Horn Lake","MS",0.07,0,0,0,0.07
"5373","38637","xqZ9cvUucNNso03Du5GHiA","Captain JJ's",FALSE,8,2.5,1,9246.09878986614,34.9628905579773,-90.0514393486011,"Horn Lake","MS",0.07,0,0,0,0.07
"5374","38637","GNFgj1zBJBoPBcRNwt-eOg","Waffle House",FALSE,6,2.5,1,8952.17064031261,34.9631693,-90.0545049,"Horn Lake","MS",0.07,0,0,0,0.07
"5375","38637","NgyDARAZV4OWMYdcGKKGMw","Pizza Hut",FALSE,5,2,1,8443.34102404198,34.9643062845924,-90.0603302595072,"Horn Lake","MS",0.07,0,0,0,0.07
"5376","38654","LuE29RZVfXFIaL7wwS6nkQ","SideStreet Burgers",FALSE,199,4.5,2,4011.74774998014,34.94256,-89.80641,"Olive Branch","MS",0.07,0,0,0,0.07
"5377","38654","xnCnOZtY2LDlV8bxmufm9w","Pinks",FALSE,59,4.5,1,3983.19798525673,34.96316,-89.82792,"Olive Branch","MS",0.07,0,0,0,0.07
"5378","38654","oQS6BugZZ5SlNfnFiVYBjA","The Neighborhood Grill",FALSE,47,4.5,1,2326.34484963076,34.975252,-89.844778,"Olive Branch","MS",0.07,0,0,0,0.07
"5379","38654","hSpjK7iB36dUvcIQ9Lx9Ww","Frutanas",FALSE,24,5,1,3874.51720887022,34.96411,-89.8284,"Olive Branch","MS",0.07,0,0,0,0.07
"5380","38654","2MMbaBSAnP6G9VzJ_tU51g","Mississippi Ale House",FALSE,28,4.5,2,4020.36923495052,34.9632079,-89.8267423,"Olive Branch","MS",0.07,0,0,0,0.07
"5381","38654","hiMYAvSb65Bg0yOWKV2aAA","Urban Japanese Fusion Cuisine",FALSE,103,4,2,5965.48907870932,34.9631653406368,-89.8966360447424,"Olive Branch","MS",0.07,0,0,0,0.07
"5382","38654","kuxQaldWbH6gnKQAZDSm2g","Wolf River Brisket",FALSE,100,4,2,4547.54607307828,34.962254966052,-89.8744860929772,"Olive Branch","MS",0.07,0,0,0,0.07
"5383","38654","R5eBv0VfnTmX-6j427DWsw","Chicken Salad Chick",FALSE,44,4.5,1,6216.92830825854,34.9623818,-89.8993018,"Olive Branch","MS",0.07,0,0,0,0.07
"5384","38654","x-_lIM9e2US6FHDaQq5m1A","SweetPea's Table and Event Center",FALSE,98,4,2,7712.84510367946,34.928022,-89.829259,"Olive Branch","MS",0.07,0,0,0,0.07
"5385","38654","uKrYFHB_siHAm4l_tLaIJg","Red Fish Sushi Asian Bistro",FALSE,76,3.5,2,4658.38509132038,34.9627263536968,-89.8758081081648,"Olive Branch","MS",0.07,0,0,0,0.07
"5386","38654","M92wfrRnBZauX_bIspCMqA","Corky's Ribs & BBQ",FALSE,81,3.5,2,4648.34349639342,34.9628638575747,-89.8758473092971,"Olive Branch","MS",0.07,0,0,0,0.07
"5387","38654","9sJm1RwNPQbSiSDZPt8W2Q","Southern Pride BBQ",FALSE,65,4,2,5782.92741811898,34.9654247977102,-89.7938253300233,"Olive Branch","MS",0.07,0,0,0,0.07
"5388","38683","ngAp3fmnoXS3VxuyBchxJQ","Burgers & Stuff",FALSE,14,3.5,1,8615.14374786586,34.9506229205341,-88.9075716580525,"Walnut","MS",0.07,0,0,0,0.07
"5389","38683","ZTQJQuwFPMVPmW76UZ2m7Q","Shakerz Pizza",FALSE,5,3.5,1,8979.83406303399,34.9503325235379,-88.9029206405157,"Walnut","MS",0.07,0,0,0,0.07
"5390","38683","SmMhoTIoN6dm2bqzRJ9l7Q","Subway Restaurants",FALSE,1,5,1,8766.81359279904,34.9510902,-88.9051237,"Walnut","MS",0.07,0,0,0,0.07
"5391","38834","WH8hWnqK6vxAettRUIJ_hQ","Chapman's Restaurant",FALSE,4,2.5,1,9230.25177828871,34.9513511657715,-88.7431335449219,"Corinth","MS",0.07,0,0,0,0.07
"5392","38834","C1WCLEbwSbu-l-IbUrU4bw","Vicari",FALSE,42,4.5,2,10860.7811027206,34.9340448329933,-88.5203006390408,"Corinth","MS",0.07,0,0,0,0.07
"5393","38834","ZyYio9drBOmD1J6JUCkQFA","Blazing Noodlez",FALSE,52,4.5,2,10789.995576528,34.9349958,-88.5202787,"Corinth","MS",0.07,0,0,0,0.07
"5394","38834","2FgN_QunvNMHBAJfge2G8A","Juju's & Crista's  ShrimpBoat Cafe",FALSE,24,4.5,2,8757.30318140577,34.945698,-88.502066,"Corinth","MS",0.07,0,0,0,0.07
"5395","38834","Nr_yXc9Oe_PYwtPkcPIOvw","Crossroads Rib Shack",FALSE,54,4.5,1,11522.8595045786,34.9260768105347,-88.5212172213126,"Corinth","MS",0.07,0,0,0,0.07
"5396","38834","Pdogl0777fnvSGFGI5ldbg","Russell's Beef House Restaurant",FALSE,56,4,2,11718.5213704986,34.924410355409,-88.5222315487961,"Corinth","MS",0.07,0,0,0,0.07
"5397","38834","oKeHz1tuGB6Js1za3ySRuQ","JT'S Falafel & Kababs",FALSE,34,4.5,1,11492.8194477641,34.919766,-88.512536,"Corinth","MS",0.07,0,0,0,0.07
"5398","38834","sOG67VFGVvByGJvb0FN6ow","Borroum's Drug Store Soda Fountain",FALSE,34,4,1,10743.0613042453,34.934793,-88.5193831,"Corinth","MS",0.07,0,0,0,0.07
"5399","38834","8ApLvsM82UPaRPKzrP_x7w","Pizza Grocery",FALSE,43,4,2,10757.6861221852,34.9330677044889,-88.5177200754973,"Corinth","MS",0.07,0,0,0,0.07
"5400","38834","CoiRYo7dIsShcnOtKa85dA","Smith",FALSE,46,3.5,2,10721.1426396782,34.9359331,-88.5202276,"Corinth","MS",0.07,0,0,0,0.07
"5401","38834","vR8DmWs6OHf3gPS9V3uYig","White Trolley Cafe",FALSE,26,4,1,11437.7757191509,34.9189055687033,-88.510347565625,"Corinth","MS",0.07,0,0,0,0.07
"5402","38834","zHfly96w8kGSfY-aVg6iYw","The Dinner Bell Steak & Fish",FALSE,23,4,2,10480.9832302292,34.920845,-88.496099,"Corinth","MS",0.07,0,0,0,0.07
"5403","38834","DT51e_YMmvjPP_PYHsyvFA","Jin Jin Chinese Restaurant",FALSE,19,4,1,10800.8334916665,34.9348984,-88.5202408,"Corinth","MS",0.07,0,0,0,0.07
"5404","38834","sYDbF-ETZinYb09banSbFw","D-Shy's Tamales",FALSE,6,5,1,10981.4801598955,34.92907,-88.53082,"Corinth","MS",0.07,0,0,0,0.07
"5405","38834","a_CMqvT0RMe2asaDI3f0Qg","Dilworth's Tamales",FALSE,11,4,1,10913.6811950822,34.9324341,-88.5192947,"Corinth","MS",0.07,0,0,0,0.07
"5406","38834","h5NeFOyJMeYptzIJujd_0A","Firebird's Sourdough Pizza & Gourmet Burgers",FALSE,19,3.5,1,10968.6739778794,34.9315260538906,-88.5207803066463,"Corinth","MS",0.07,0,0,0,0.07
"5407","38834","BUkz5rFsZEgjutSQfTa2EQ","Mi Toro",FALSE,22,3.5,1,12041.5493339252,34.909908818545,-88.5068902886008,"Corinth","MS",0.07,0,0,0,0.07
"5408","38834","ZyPxfFL7CzrB1Qwbf7yoeQ","Coffee Bar At Pizza Grocery",FALSE,6,4.5,1,10802.0632190029,34.9331531913931,-88.5184725009074,"Corinth","MS",0.07,0,0,0,0.07
"5409","38834","J6ochsFE0TsNVRKyQiXEZw","Cafe Mikes",FALSE,10,4,1,9520.05656794816,34.9316033601451,-88.4960543346284,"Corinth","MS",0.07,0,0,0,0.07
"5410","38834","DzWNoeUumb-0enWlUBec-Q","Yamato Steak House Of Japan",FALSE,11,4,2,11339.8673971547,34.9265311988644,-88.5189490071228,"Corinth","MS",0.07,0,0,0,0.07
"5411","38834","Vh1-Xwf2g3f9vsiGDt53Ug","Lloyd's Harper Road Cafe",FALSE,3,4.5,1,8719.84009873399,34.9419544176542,-88.4971002128653,"Corinth","MS",0.07,0,0,0,0.07
"5412","38834","KDrSacMOP01ThDQ_FF0GCw","Brewer's Drive In",FALSE,5,4,1,8929.41232743134,34.9446716,-88.5034637,"Corinth","MS",0.07,0,0,0,0.07
"5413","38834","w1d-lMourvpa4F0tg4s7zQ","Mi Toro Mexican Restaurant",FALSE,6,4.5,1,11689.9646460695,34.9254234380484,-88.5229962921071,"Corinth","MS",0.07,0,0,0,0.07
"5414","38834","_iAjGygVu_NcHypm8sTg0A","George's Diner",FALSE,3,4,1,7954.8517977493,34.930526688695,-88.4583574533463,"Corinth","MS",0.07,0,0,0,0.07
"5415","38834","XJamwEtsqUqy_f60Ia96Nw","V. Taco",FALSE,8,4,1,10844.9646236273,34.9341517405619,-88.5201841686735,"Corinth","MS",0.07,0,0,0,0.07
"5416","38834","liEH9Vbism6dWaweJymzjw","Don Julio Mexican Restaurant",FALSE,9,4,1,11696.4523299449,34.92907,-88.53082,"Corinth","MS",0.07,0,0,0,0.07
"5417","38834","mEoVQNdYtHy4A__BzUT5sg","Sweet Sensations - SOCO",FALSE,3,5,1,10957.0803085969,34.9320761,-88.5198059,"Corinth","MS",0.07,0,0,0,0.07
"5418","38834","ykqKoo9VHM79V_svSf74MQ","Sweet Peppers Deli",FALSE,14,3,1,11638.0799516784,34.92907,-88.53082,"Corinth","MS",0.07,0,0,0,0.07
"5419","38834","Gc3w4QjVAM4T-3_y89d2nA","Joe's Diner",FALSE,5,3,1,8592.45639120331,34.9433808919429,-88.4968797423063,"Corinth","MS",0.07,0,0,0,0.07
"5420","38834","naLCseVib-hkOyWUiiohNQ","Captain D's",FALSE,5,4,1,11595.3696132627,34.9204410109398,-88.5151886269837,"Corinth","MS",0.07,0,0,0,0.07
"5421","38834","24kv8IM5pW5nk20lKVsq2w","New China Buffet",FALSE,11,3.5,2,11519.6710554518,34.9122902634162,-88.5010212047097,"Corinth","MS",0.07,0,0,0,0.07
"5422","38834","t_gzE1Ccl2vO9GpaK16taQ","Medical Plaza On Harper",FALSE,3,4.5,3,10829.9395514154,34.917806,-88.497464,"Corinth","MS",0.07,0,0,0,0.07
"5423","38834","WgQ6RwYBN7rPjCflB51FwQ","Baskin Robbins",FALSE,2,5,1,11465.0801064103,34.9128269,-88.5019255,"Corinth","MS",0.07,0,0,0,0.07
"5424","38834","8ptVHU_Q81T7JuVdH0X09w","Donald's Donut",FALSE,5,3.5,1,11413.6347026464,34.914382,-88.502677,"Corinth","MS",0.07,0,0,0,0.07
"5425","38834","hxTXKb3kXMOX1TfdefYhyw","Jimmy John's",FALSE,6,3,1,11481.9859465797,34.917843,-88.509524,"Corinth","MS",0.07,0,0,0,0.07
"5426","38834","IWRBEZoZq0VGuE7rNqQmdw","Jack's",FALSE,8,3,1,11545.0768123857,34.9129943847656,-88.5025939941406,"Corinth","MS",0.07,0,0,0,0.07
"5427","38834","Mw3MOiF5OWwSYHOoP15Ddw","McDonald's",FALSE,6,3,1,11504.4013780911,34.9224174786636,-88.5163575410843,"Corinth","MS",0.07,0,0,0,0.07
"5428","38834","GSPHV7NtJPfIyooxvxpZeA","Tokyo Asian Fusion",FALSE,8,3,2,11553.9266387152,34.9136286803789,-88.504042065086,"Corinth","MS",0.07,0,0,0,0.07
"5429","38834","-B8Dek4nus72cTmCuE_tzg","Cindy's Place",FALSE,3,3.5,1,11018.7726149542,34.9324024332892,-88.5208446475004,"Corinth","MS",0.07,0,0,0,0.07
"5430","38834","X0zGDdmV-udLwAL0S3GfTQ","Zaxby's Chicken Fingers & Buffalo Wings",FALSE,10,2.5,1,15010.8633665555,34.917026,-88.506413,"Corinth","MS",0.07,0,0,0,0.07
"5431","38834","CaqxRv2hoY5P96EW34z4Jw","McAlister's Deli",FALSE,7,2.5,1,14477.7380879353,34.917461,-88.499434,"Corinth","MS",0.07,0,0,0,0.07
"5432","38834","6DMZFeRKIM3jjUhjrXq26A","Popeyes Louisiana Kitchen",FALSE,13,2,1,15453.9726930841,34.9211124,-88.51591,"Corinth","MS",0.07,0,0,0,0.07
"5433","38834","q8OBE4Oo4dw1zWeJ1SU3hw","Little Caesars Pizza",FALSE,1,5,1,14742.6785037504,34.913148,-88.498897,"Corinth","MS",0.07,0,0,0,0.07
"5434","82190","GudftFMWdyJhlp5hNk2kLg","Mammoth Hotel Dining Room",FALSE,36,3,2,1891.3921488303,44.97601,-110.702356,"Yellowstone National Park","WY",0.04,0.02,0,0,0.06
"5435","82190","MjqU6YIeBEI914ATjfrC1Q","Mammoth Hot Springs Dining Room",FALSE,62,2.5,2,1896.37936682979,44.9759558743412,-110.702272660009,"Yellowstone National Park","WY",0.04,0.02,0,0,0.06
"5436","82190","ZDAODkY42unQC3JddRw7ew","Mammoth Terrace Grill",FALSE,54,2.5,1,1986.667206331,44.9751885545592,-110.702770882588,"Yellowstone National Park","WY",0.04,0.02,0,0,0.06
"5437","82190","cKqcYqk-CAWEbYG8-MBZiw","Mammoth Hot Springs Hotel Expresso Bar Front Lobby",FALSE,1,3,2,1844.69755928773,44.9763655885424,-110.701653957367,"Mammoth","WY",0.04,0.02,0,0,0.06
"5438","29569","CKhh9Ou0nhCzS1ySXnd_ug","Dewey's",FALSE,2,5,1,10726.1588077748,34.094347,-78.873282,"Loris","SC",0.06,0,0,0.02,0.08
"5439","29569","3Fxtysa02mE3bVl70gNRyA","Domino's Pizza",FALSE,4,4,1,13539.2909048748,34.0637833,-78.8829431,"Loris","SC",0.06,0,0,0.02,0.08
"5440","29569","5aLquDMSQ85VkmZQtYJykQ","Jade Garden",FALSE,5,3,1,12941.7261819178,34.071215,-78.877214,"Loris","SC",0.06,0,0,0.02,0.08
"5441","29569","55oxm9ieolrFTRg16aq2MA","Santino's Pizzas & Subs",FALSE,4,3.5,1,13758.0140803069,34.06162,-78.88382,"Loris","SC",0.06,0,0,0.02,0.08
"5442","29569","nxqG8ZdNnSvqDu4LDwQ5rg","KFC",FALSE,3,1.5,1,13611.4461778424,34.0630765808522,-78.8836885484038,"Loris","SC",0.06,0,0,0.02,0.08
"5443","29569","RGcE9Wx1zSSEG9d_STRyuQ","McDonald's",FALSE,5,1,1,13153.0714386122,34.0686193916834,-78.8791550695896,"Loris","SC",0.06,0,0,0.02,0.08
"5444","29569","569TL6t-dN_8dDc0PAsx2Q","Wendy's",FALSE,3,1,1,13536.4497468173,34.064079,-78.881566,"Loris","SC",0.06,0,0,0.02,0.08
"5445","29569","7fMFWgpCzlmqEIuHhZklDQ","The Grind",FALSE,27,5,2,6916.01958984673,34.0535555,-78.8805471,"Loris","SC",0.06,0,0,0.02,0.08
"5446","29569","VhrImrMOfUTWADDdf7_cZw","American Hero Subs & Bagels",FALSE,28,4,1,7487.44443868042,34.0551716834307,-78.8892891258001,"Loris","SC",0.06,0,0,0.02,0.08
"5447","29569","VTVouK3WiONjjX3UQhtK_g","China King",FALSE,10,5,2,7474.29204047024,34.0568665,-78.8896108,"Loris","SC",0.06,0,0,0.02,0.08
"5448","29569","5gKNdWDtG4faOmvV68h_Zw","Back Street Cafe",FALSE,12,4,1,7474.29204047024,34.0568781,-78.889636,"Loris","SC",0.06,0,0,0.02,0.08
"5449","29569","4mV2LVLAWyjFlYsJJeOs4g","Shorty's Grill",FALSE,19,3.5,1,7550.17138197718,34.0568638568849,-78.8905477523804,"Loris","SC",0.06,0,0,0.02,0.08
"5450","29569","VTCmhQ9UoUHNpg3At0Axog","Casa Villa Mexican Restaurant",FALSE,13,4,1,7350.91425779035,34.0565643,-78.8883054,"Loris","SC",0.06,0,0,0.02,0.08
"5451","29569","Nf8MhVF9fg5DXwXZZibAqg","Fowler's Grill of Loris",FALSE,6,4.5,1,7452.80654806263,34.05603,-78.88871,"Loris","SC",0.06,0,0,0.02,0.08
"5452","29569","1Dba2OmHSeGxddVHkALpNw","Benny's Hibachi and Sushi",FALSE,6,4,2,7306.26527737795,34.0566483,-78.8882446,"Loris","SC",0.06,0,0,0.02,0.08
"5453","29569","RkFAg2KCFKFk_HbNUxamqg","Tokyo Express",FALSE,4,4.5,2,8169.42216903737,34.05082,-78.89455,"Loris","SC",0.06,0,0,0.02,0.08
"5454","29536","HSGEZ9yePMjj8FaeXmlSSg","South of the Border",FALSE,341,3,2,443.642640044847,34.4977473791,-79.3067379955,"Dillon","SC",0.06,0,0.01,0.01,0.08
"5455","29547","6wcQfwUtoSbVG3T14COXkg","The Peddler Steakhouse - Dillon",FALSE,55,3.5,2,877.403895951963,34.497431,-79.311487,"Hamer","SC",0.06,0.01,0,0.01,0.08
"5456","29547","RlGrzQrNnboTbac-Z4UT_A","Sombrero Restaurant",FALSE,137,2,2,595.886425610362,34.498401,-79.30853,"Hamer","SC",0.06,0.01,0,0.01,0.08
"5457","29536","-FMzUXOgJSPXK79uFlRcrw","Papa Tom's Drive In Restaurant",FALSE,21,4.5,1,10290.4631639717,34.425376,-79.370514,"Dillon","SC",0.06,0,0.01,0.01,0.08
"5458","29547","IetDO56gWWW_e5jKV4u6Kg","Hot Tamale",FALSE,38,2.5,1,615.717439460348,34.4997450071186,-79.3086368592468,"Hamer","SC",0.06,0.01,0,0.01,0.08
"5459","29547","SXaYeIUX22d7l6I3wl79Cg","Pedro's Ice Cream Fiesta",FALSE,13,3.5,1,675.877074326495,34.4994493398877,-79.3093575261237,"Hamer","SC",0.06,0.01,0,0.01,0.08
"5460","29536","cl92rQPRK4VWm0JLAWBHlQ","Del Sol Mexican Restaurant",FALSE,22,3.5,1,10161.9385040772,34.4236513925287,-79.3652813136578,"Dillon","SC",0.06,0,0.01,0.01,0.08
"5461","29536","ZWr4MpObUNOs1eEt8zx1Eg","Waffle House",FALSE,12,4,2,9216.39896686187,34.4387618,-79.371473,"Dillon","SC",0.06,0,0.01,0.01,0.08
"5462","29536","lDbAPlqyQGb8IZcOoeg4Pg","Tokyo Japanese Restaurant",FALSE,14,3.5,2,9369.41573716234,34.4358627498195,-79.37012449282,"Dillon","SC",0.06,0,0.01,0.01,0.08
"5463","29536","x8DATzlBTm77m2XDiepRtw","Helmi's Japanese Hibachi & Sushi",FALSE,11,3.5,1,9232.80156480228,34.4392999,-79.3715263,"Dillon","SC",0.06,0,0.01,0.01,0.08
"5464","29536","PIq56ueeLGKeQq9fae6S3w","Popeyes Louisiana Kitchen",FALSE,15,3,1,9203.29988246796,34.4386824,-79.3709126,"Dillon","SC",0.06,0,0.01,0.01,0.08
"5465","29536","FWo9Pn_gqDhTM7sUHcxGBw","Taco Bell",FALSE,6,4,1,9255.38015711662,34.438205529806,-79.3713798954627,"Dillon","SC",0.06,0,0.01,0.01,0.08
"5466","29536","c40E6QryDHWbGIA3Kn1kLg","B & C Steak and BBQ",FALSE,20,2.5,1,9147.85302325978,34.4395496696234,-79.3715254962444,"Dillon","SC",0.06,0,0.01,0.01,0.08
"5467","29536","Svk5j5WbsjZVe6F_DwNVXA","Carolina Seafood Restaurant & Market",FALSE,10,3.5,1,11333.8735861325,34.4169159,-79.3744965,"Dillon","SC",0.06,0,0.01,0.01,0.08
"5468","29536","qm7yJ4PLjvQZm8cY9bL13Q","Zaxby's Chicken Fingers & Buffalo Wings",FALSE,15,2.5,2,9135.94970891415,34.43969,-79.371378,"Dillon","SC",0.06,0,0.01,0.01,0.08
"5469","29536","-fZC4tGC0qqbBMz0OITrow","Hodges Bar-B-Q Grill",FALSE,7,3.5,1,8554.6683924935,34.436004,-79.356114,"Dillon","SC",0.06,0,0.01,0.01,0.08
"5470","29536","ND41vhvwahVIGkcNatUoDA","Wendy's",FALSE,19,2,1,9267.73147362488,34.43708,-79.37026,"Dillon","SC",0.06,0,0.01,0.01,0.08
"5471","29536","X5tMOlOnLB7HA32FATGPZw","Kintyre House",FALSE,6,3,3,11089.0497053375,34.418134,-79.3736653,"Dillon","SC",0.06,0,0.01,0.01,0.08
"5472","29536","bHB1V4twncaWwGgy1EcfiQ","Allure",FALSE,1,5,1,9484.40122202238,34.4316486484904,-79.365977011621,"Dillon","SC",0.06,0,0.01,0.01,0.08
"5473","29536","Kd5pU-2A7EcQ_PcNP-p0aA","Bojangles Famous Chicken'n Biscuits",FALSE,5,3,1,10696.2332261247,34.420013,-79.369139,"Dillon","SC",0.06,0,0.01,0.01,0.08
"5474","29536","gmWlmS_jCuSPOZWqLaK7Xw","Burger King",FALSE,5,2.5,1,9098.75377066251,34.4407539,-79.3721619,"Dillon","SC",0.06,0,0.01,0.01,0.08
"5475","29536","BrgA9JfcaQTM0YIPuU55tA","China Buffet",FALSE,4,3,4,10911.7704509185,34.41796,-79.369677,"Dillon","SC",0.06,0,0.01,0.01,0.08
"5476","29536","s5Gtuml4MhSdHjaWE4e0Jg","KFC",FALSE,2,3,1,10229.0638142405,34.423162,-79.36571,"Dillon","SC",0.06,0,0.01,0.01,0.08
"5477","29536","LEt6qZWGDFifYNuTahyaCg","McDonald's",FALSE,7,1.5,1,10816.4100974991,34.4186382677778,-79.3690380826592,"Dillon","SC",0.06,0,0.01,0.01,0.08
"5478","29536","11gWT3HdKKRhH2lrofLqWQ","Subway",FALSE,5,1.5,1,9616.74264247683,34.4300974293273,-79.3659074738724,"Dillon","SC",0.06,0,0.01,0.01,0.08
"5479","29536","1O6PHjSY__eItd9cS5rnJw","Domino's Pizza",FALSE,3,3.5,1,10167.0978146942,34.423537,-79.36518,"Dillon","SC",0.06,0,0.01,0.01,0.08
"5480","29536","e_qmeJ73pDWwoYPg5QuXFw","Pizza Hut",FALSE,2,2,1,9827.09324396784,34.4265472298071,-79.36393,"Dillon","SC",0.06,0,0.01,0.01,0.08
"5481","29536","NTlP5zLA9A7PT1oaYdnmsQ","Papa John's Pizza",FALSE,1,1,1,9425.85893485806,34.435436,-79.370469,"Dillon","SC",0.06,0,0.01,0.01,0.08
"5482","29563","ceaDSSpKNmU4TS_zfYWQJw","Dairy Maid",FALSE,4,4.5,1,6609.48099576489,34.343018,-79.1658172,"Lake View","SC",0.06,0.01,0,0.01,0.08
"5483","29512","RyPx0_TjONRxFgt6D8BZuw","Stanton's Barbecue & Fish Camp",FALSE,8,4.5,1,10106.078986104,34.7332039,-79.6655807,"Bennettsville","SC",0.06,0.01,0,0.01,0.08
"5484","29728","PjemR-FE74QCs21lV870cQ","Jin Jin",FALSE,5,3,1,12545.0757524705,34.7739754,-80.3830872,"Pageland","SC",0.06,0.01,0,0.01,0.08
"5485","29728","l10AJT97B-Ja4dsuc00ThQ","McDonald's",FALSE,6,2.5,1,12586.5231782012,34.7725219391443,-80.3813566508621,"Pageland","SC",0.06,0.01,0,0.01,0.08
"5486","29728","WCgzZCczPhTqsSEiEw2Mrg","Pizza Hut",FALSE,4,2.5,1,12684.2869245163,34.7719148663257,-80.3822200745344,"Pageland","SC",0.06,0.01,0,0.01,0.08
"5487","29728","zeCKjiszs0MKNTnoXMW65w","Subway",FALSE,6,2,1,12670.2319193702,34.7730755,-80.3825892909217,"Pageland","SC",0.06,0.01,0,0.01,0.08
"5488","29728","j9gRwAZRUYve8VUdBqyjOQ","Wendy's",FALSE,3,2,1,12636.6014429896,34.77593783,-80.38344617,"Pageland","SC",0.06,0.01,0,0.01,0.08
"5489","29728","s62SsoajQexe87L7rjQWEQ","KFC",FALSE,3,3,1,12678.0326729973,34.7724131535447,-80.382378,"Pageland","SC",0.06,0.01,0,0.01,0.08
"5490","29709","K7os5gRPvabzzNrVDTI4vA","Moore's Drive In",FALSE,1,1,1,14979.4359712827,34.7372916340828,-80.1107624173164,"Chesterfield","SC",0.06,0.01,0,0.01,0.08
"5491","29728","bte8QWhpoQJ1OtbTWIenQQ","Bojangles",FALSE,1,1,1,12714.1179205535,34.7736893,-80.3832779,"Pageland","SC",0.06,0.01,0,0.01,0.08
"5492","29728","TOWWcUPayVgNGU_Q_Cai1g","Dairy-O Too & Wolf Pond Cafe",FALSE,3,4.5,1,181.852441210778,34.81648,-80.527107,"Pageland","SC",0.06,0.01,0,0.01,0.08
"5493","29720","raEpQklzDi5MrmJciEdc5g","Buford Sports Cafe",FALSE,6,3.5,1,12071.7703074311,34.7450294,-80.6261978,"Lancaster","SC",0.06,0.01,0,0.01,0.08
"5494","29720","cHG34k-vZ_TiQLlQXwdqWg","Akina",FALSE,23,4,2,12817.8586320921,34.730049736929,-80.7616372952455,"Lancaster","SC",0.06,0.01,0,0.01,0.08
"5495","29720","TP4kDajkBdBpJoQwQARatQ","Hwy 55 Burgers Shakes & Fries",FALSE,16,4,1,12521.6396906911,34.7289,-80.755,"Lancaster","SC",0.06,0.01,0,0.01,0.08
